filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,ctxr3_converted,non_upscaled_version
00a12eaf,78e4fb97f8a8c83d98d9d7c389cfc013771d6461,2dc051a9ba6a92638605c8c2dfd11aba956fccb4,false,ps2 textures\HAS ALPHA\no_mip_fixes\ui,false,false,0,none,true,1
00b7b270,a5b6e0169afcfbfa36f4a7059bc6a0e9cf94a1ff,556c977b25baabf306047bca671aadf1b3b7d514,true,mc textures\HAS ALPHA\bp_remade,false,false,0,none,false,1
00b8cb7a,183650eb4578e6e67fe6d3d81c73ffaccec8eda2,2e4446f383420b0decaaffe6b0ec096bac6882b0,true,mc textures\HAS ALPHA\bp_remade,false,false,0,none,false,1
00e103ff,89c56f7742e00b99fe833a3f155097813abd9372,f8e378193ff00a5bf557984017bd8bbd160125c1,true,mc textures\HAS ALPHA\bp_remade,false,false,0,none,false,1
00ed29fc,97d0baf96370ffc5aca8addfad5a76634b8576ad,21ad77de25faa828c26efc5b1da170edf2030b87,true,mc textures\opaque\bp_remade,true,false,0,none,false,1
00edb9fc,8e0a7334b065fdc9c065a715d6e3094a7d5dafc8,366f17a9406aefe4e1f8e0e99fb32b3b055d5e43,true,mc textures\opaque\bp_remade,true,false,0,none,false,1
00eebfc4,d95d4bdcb3bfed6a3568ec857da322645185acb1,15727a7f9eccec2b61ed44c65daab32ed95b33ae,true,mc textures\HAS ALPHA\bp_remade,false,false,0,none,false,1
00f520eb,74933a27313ad20f7995a0935db6badddc776ee5,0b58477804df7768019b0686f315c668180a2af2,true,mc textures\HAS ALPHA\bp_remade,false,false,0,none,false,1
00f7f08f,4ffd04108d8ca0435158c910fd518b07eee62bfd,aed0adc24da65585e988a3fb96b818c4d3b538ea,false,ps2 textures\HAS ALPHA\no_mip_fixes\ui,false,false,0,none,true,1
00f8f08f,1acdc11aac041770cd2e59c667f2a7c922616df4,ba8a229bfe2b50db3979deb860bf573e2145d912,false,ps2 textures\HAS ALPHA\no_mip_fixes\ui,false,false,0,none,true,1
00fa15d7,5bb8e21e246ebdde3fcd9848ea8419ad919cb867,b22d1a9f07a1b75bfc2e011468c9734b45836054,true,mc textures\HAS ALPHA\bp_remade,false,false,0,none,false,1
0wall1_2.bmp,4560402a625a6af29ad958640df3bfd72921fe44,3be3ff4c7f74fd8428578edaa3e3b8760aedc959,true,mc textures\opaque\bp_remade,true,false,0,none,false,1
0wall1_60s.bmp,d47a75ccb3949aaa171a19762f1102e5fc19b838,798c15634fdc90565bdddac639ea26396b357eb8,true,mc textures\opaque\bp_remade,true,false,0,none,false,1
0wall1_60s2.bmp,9f1528640476db046a4ef9da300759b71e286c29,202c340b207f2c47ed52bc9a322a7ffd361de4a8,true,ps2 textures\OPAQUE,true,false,0,none,false,1
0wall1mi.bmp,ad409e64abc2f62cee6476feec1e07ae81e07c16,9e8b4d2a95a4f0a4b4b4e9b9caaece876df7bdb4,true,mc textures\opaque\bp_remade,true,false,0,none,false,1
0wall1mi2.bmp,332df275930efecfdf57d486fa16166e1d430ad6,a43641336eb786a123516bcdbfc87a188dad1d0e,true,mc textures\opaque\bp_remade,true,false,0,none,false,1
0wall1sita.bmp,7efe3b56832066ba7114c2419aad7cdfdcd9773e,3dc0266b33c4c531b00ac95a372e19fe9c8c3c3b,true,mc textures\opaque\bp_remade,true,false,0,none,false,1
0wall1top.bmp,339884587300985cea9f496fa9ea66362f71ad32,8e4dcfa308c27196152f4762d27f6d79c508cc89,true,ps2 textures\OPAQUE,true,false,0,none,false,1
1wallsh_alp_ovl.bmp,3a06924017349c53d591c4189d54e45bfde4c841,37b5ab3ab3e6042e1eabc07b68b4bd1aff1fc96e,true,ps2 textures\HAS ALPHA,false,false,0,none,false,1
1wallsh_alp_ovl.bmp_0632d8b69677918c5ecab5a7bf5e3589,7d78e09aab7dcfe4785026175b273acd5586329c,0350dd8b7e5821b16bf89b01870594bdef843eee,true,ps2 textures\HAS ALPHA,false,false,0,none,false,1
1wallu2.bmp,cae5426e80881336466fe8e9b47c492f69bfa080,f69f502484f668854a23c1985b3389763da48cdd,true,mc textures\opaque\bp_remade,true,false,0,none,false,1
1wallu3.bmp,2c1239ba94571fea64a49cb2b5b3dc5fa80509f3,4a77b08aa92bd77e169ad20dcc62a8e5807f74e3,true,mc textures\opaque\bp_remade,true,false,0,none,false,1
1wallu4.bmp,c94c416d0b501677ea6b8ec513d1089069c8d4c6,6ce98bbd6776af6ca0dbac6653f12cc0a13c9d63,true,mc textures\opaque\bp_remade,true,false,0,none,false,1
1walluhoso.bmp,54515a440c38f29a0d3a5b00782c7a5ce18fe9ec,40543052cf6017998a2e47ec03eed4f0b59eb685,true,ps2 textures\OPAQUE,true,false,0,none,false,1
1wallup.bmp,dc056c641036a9d382899ba227c3e244e2910770,aa2c9545add4459b4bf01ab0d2a6227df16600ba,true,mc textures\opaque\bp_remade,true,false,0,none,false,1
1walluup.bmp,ff5fa31299f20134da82d205e945c0ebd5f940d0,c9870db45322f58c37f552d1618bbc566a21d6c8,true,ps2 textures\OPAQUE,true,false,0,none,false,1
234284_alp_ovl.bmp,062731e2db0d36b0653b25e746a6d3db641a471a,50ade22ad55c3b63d063a5d2a5b577e54ed51a1c,true,ps2 textures\HAS ALPHA,false,false,0,none,false,1
25d_28door_b00.bmp,9e6fa78fa1ee31f07fddf38365ecf91bf743a174,abe755a17f10fff7e7c12ee9bc017d4c6e57cf9d,true,ps2 textures\OPAQUE,true,false,0,none,false,1
31_box_01.bmp,9d76ecbed92ae8ab99a348a223711d21be2484f6,0d0f2caff79bf7996242e15b9a790ded9f316b5c,true,ps2 textures\OPAQUE,true,false,0,none,false,1
31_box_02.bmp,e36f0afdbdb26e0d0df11be5e78ad046cc3647a0,273192f16a82030457edbbd23945e967e2d1381d,true,ps2 textures\OPAQUE,true,false,0,none,false,1
31_hashira_01.bmp,8ac2060d512813fffe261f7804455df4bdb9d480,f2f3dc0b74793a22d0da924c8772494d5a9814b8,true,ps2 textures\OPAQUE,true,false,0,none,false,1
31_hashira_02.bmp,e68df0d86be89b189c4580e39b686d6886d12b56,24e8c2c0d7b7d199df325a05515e0ff8863bb326,true,ps2 textures\OPAQUE,true,false,0,none,false,1
31_hashira_03.bmp,2c70650720990a9d63f91fbfaa33f90ad5188be0,641f75300d7fbb8203e50239b9ca29e9a96ab416,true,ps2 textures\OPAQUE,true,false,0,none,false,1
31_hashira_04.bmp,0055237a0fed2bed5ee7a2a2ab57679464b47eee,e2551e6b05af36c4c926a92595680fd6842bca61,true,ps2 textures\OPAQUE,true,false,0,none,false,1
31_wall_03.bmp,6e11ac5f6a389bb52052f246236bbda7df6c7d73,e871a6ed7108918bd735a65da2ea2903c8a84c7b,true,ps2 textures\OPAQUE,true,false,0,none,false,1
31_wall_03.bmp_dcd28d5f145ae8e80dfbe4d117fedff0,13b7e96bb7c4ce258a1f3178afeeeeb355fa090c,60e75292f4ed6d3139e03733c6f8344ead6cc7c0,true,ps2 textures\OPAQUE,true,false,0,none,false,1
31_wall_04.bmp,c4b9b437952f5c9faae16b621e6859c0f041a870,dcaf8b7b14b79e552e503b3d369d17d86a2e2009,true,ps2 textures\OPAQUE,true,false,0,none,false,1
31_wall_05.bmp,39d8076ea589b9863c0e28f117d6f53ddde70ed1,b8246a778afb29f48d9aea56e5398f9eaa242726,true,ps2 textures\OPAQUE,true,false,0,none,false,1
31_wall_10.bmp,f5d90f6ba1823d38bb225db98703f1d1eb57487c,acea4394e3279ec02537820b5b06ea4a1fe14e81,true,ps2 textures\OPAQUE,true,false,0,none,false,1
31_wall_11.bmp,12452e4a3fc90d1b44ff19d79fede12831ff97e7,44004011b038b373f74ce67436d02442b1fda278,true,ps2 textures\OPAQUE,true,false,0,none,false,1
352537_alp_ovl.bmp,5050e4ad454d4dbe262a23e4c4815ff578a46770,4cb9faf1e36bdf6449de10095aa3261dad115985,true,ps2 textures\HAS ALPHA,false,false,0,none,false,1
373737_alp_ovl.bmp,54b067116e8bfea5cf7f04cc160c9304e71512de,806c4a59cbdc2643cd33b41b370708705ebd4d32,true,ps2 textures\HAS ALPHA,false,false,0,none,false,1
865888_alp_ovl.bmp,b2a51482fc8c7b4c85c4c41ac053e7053cfc5abb,b76dd1e3da37b0500047b2f8b07e3167babf291a,true,ps2 textures\HAS ALPHA,false,false,0,none,false,1
888888_alp_ovl.bmp,e16782ee34fcc6446cb738111f6afd3eacdc670f,fe22f59ecd5339f392cb9b548e43f38b1b6c0b23,true,ps2 textures\HAS ALPHA,false,false,0,none,false,1
a24d2_pane03_alp.bmp,f592107fa20cc0e900a2262a6701607ba52b315f,b5058025f47f366ca2b41b7cf63bc01d8c2f0e78,true,mc textures\opaque\bp_remade,true,false,0,none,false,1
a24d2_pane04_alp.bmp,d0661d5016c6f990d673f41f44e3b3ce4da449a3,dd55a1eb789add7c6669062953c97bae122349b8,true,mc textures\opaque\bp_remade,true,false,0,none,false,1
a41a_pos01.bmp,1e9dea09ba5932c4602f421525d5f0a4f30e0a6c,306df80bc3b3843084d8243839abf675fff2b766,true,ps2 textures\OPAQUE,true,false,0,none,false,1
a_alp_ovl.bmp,58353db699332ad665bf216f5ae5250974ecf525,b4c9db3c03a9b093107e11954c3895efbd6deef0,true,ps2 textures\HAS ALPHA,false,false,0,none,false,1
a_alp_ovl.bmp_62308f2aa3d5fa8c5cc1257773d57f34,afa907798c9aba6b25944eb9f6df58348ec11bf7,368d54bd46a1969333b0a5a40c8a14ab44cf4384,true,ps2 textures\HAS ALPHA,false,false,0,none,false,1
a_bg.bmp,5f192a83adbdf71651b76225814eae412a6b3865,a80319390c1d4ea6f17fd76d6333cffd4208c3a8,false,ps2 textures\OPAQUE\no_mip_fixes\ui,true,false,0,none,true,1
a_p_sensor_alp.bmp,345755a8fd09e70fcc39f38b79a262435293a4a0,2f42da4377de2d1f4e5a1406fe0ac4176fb09403,true,ps2 textures\HAS ALPHA\power of two,false,false,0,none,false,1
a_p_sensor_case.bmp,24d36b3e9b05d9aa48b6b02aabc3ee011069c24a,36fc135d83926b0536cce978b0a65346e77492f6,true,ps2 textures\OPAQUE,true,false,0,none,false,1
a_p_sensor_case2.bmp,8beeebf93ab50587e4368bf6e9d40087e7e2c0bb,354b53e963a1eaff5262d98072eb97aad46af3b9,true,ps2 textures\OPAQUE,true,false,0,none,false,1
abk_barel_s1.bmp,7abc0df6e8f3b47797c2cec5b04493ccb31ddf19,bff6eb2bbb180d25f038147ba3f5e375db1e3798,true,ps2 textures\OPAQUE,true,false,0,none,false,1
abk_body_s1.bmp,4e9169011ac3f3d53911d93032977cadf26d8c5b,85b63b0bcae600fe99f27d31793d8f76045d0b77,true,ps2 textures\OPAQUE,true,false,0,none,false,1
abk_temp_tex1.bmp,5e4b557b879ebc52679bba9de0288728cad20e99,891ee3a9f48d3656fe453dfb6dacb7a868f60e12,true,ps2 textures\OPAQUE,true,false,0,none,false,1
ag_door_kage_alp_sub_ovl.bmp,861fdbee1dac609642938b022826cdefab738d16,60b8ee1535b318ca17ee09f61cc89afda7b8de52,false,ps2 textures\HAS ALPHA\no_mip_fixes,false,false,0,none,false,1
ag_door_kage_alp_sub_ovl.bmp_192ceb88aee6631d717247db16075c3d,446583a96f86c0c314f5a93fb4f0c7d69e742cb7,8eee591dc881dd2ec429ab7a7f1309dee4f43c64,false,ps2 textures\HAS ALPHA\no_mip_fixes,false,false,0,none,false,1
ag_ent_box_01.bmp,857b9cfb4424f02983e836364bee7b2a8888b0d3,33c79cb77020084a54a6d39acbac173d24307a84,true,ps2 textures\OPAQUE,true,false,0,none,false,1
ag_ent_box_01.bmp_2df5a4e34e066ddf7a3b1a090aa6e65d,0e7b1d81fc9963c27c0ad22f9e0ecfe326245314,4f85f8517e31620280124268904dee4abb8516fc,true,ps2 textures\OPAQUE,true,false,0,none,false,1
ag_ent_box_01.bmp_bb02e045436ed1905d40b422f072db13,8aa329f5d0537c8d6cbfb3dbf04c45a62a09ad1f,bc99132dc29580daa7fdb8e27b54c30e4a27215d,true,ps2 textures\OPAQUE,true,false,0,none,false,1
ag_ent_box_02.bmp,2941636f84d399726c0f820151b0fcf243100cf3,c6c657ebf9c94e93383d201e2473424248b02d2c,true,ps2 textures\OPAQUE,true,false,0,none,false,1
ag_ent_box_02.bmp_6bfb885fb3b3a4429ed78ee85473debd,846ae91861b8c9968dc25e0cf179563a15e25820,f1b434eeb243c3368064177f3b92c1901e509a06,true,ps2 textures\OPAQUE,true,false,0,none,false,1
ag_ent_box_02.bmp_a5e6b0374868e49f7bb4bb45c7d00345,9fdb5bb8ef3a3857dcd0229b212b3b1f7863c77b,ce8ba9a9ad9f77a91ef4abc5a2aab944ae8546f4,true,ps2 textures\OPAQUE,true,false,0,none,false,1
ag_ent_lit_alp_add_ovl.bmp,cb09c967d86fb46029eea93ef7a2ca91eed987c0,168c2332342f5df3525a039cd650859b27403715,true,ps2 textures\HAS ALPHA\power of two,false,false,0,none,false,1
ag_light_pipe.bmp,f5c84a983433e5accc3c688ee06c48c783492011,c5af1834831b8f266b66c2ebab8973c46fecaecf,true,ps2 textures\OPAQUE,true,false,0,none,false,1
ag_line_alp_add_ovl.bmp,6d9f9a214873f9bbd56d1801d6e0642bea11ff32,c76f2a989fd96404e16f6ab77b1588007adb8296,true,ps2 textures\HAS ALPHA,false,false,0,none,false,1
ag_line_alp_ovl.bmp,3038d7486f1cbef19e53023e4a7a6a796fed616a,83534e876abcf5d5ab70edc03e0c406907b22a93,true,ps2 textures\HAS ALPHA,false,false,0,none,false,1
ag_rouka_ent.bmp,2fd546a7672853bd9ae82c3cf01261dfc123844f,976662850787f840db10984e800bbae5f8554473,true,mc textures\opaque\bp_remade,true,false,0,none,false,1
ag_rouka_floor_01.bmp,b772c0fa092540f51937560cc13cda6a75e8882d,dc3b4275774c228b4594be98865a19fbf62d17b7,true,mc textures\opaque\bp_remade,true,false,0,none,false,1
ag_rouka_floor_02.bmp,c7ec130a7bbf059c87a50c7d140ef523d3c877c1,af2cd0e8774986513cf0dd54306e01283fc457fd,true,mc textures\opaque\bp_remade,true,false,0,none,false,1
ag_rouka_kage01_alp_sub_ovl.bmp,ddd359f472470302adba9c1c632fe4106bfb25ad,71ae557aa2bd3c7a4cf10c32789c318181e92bf2,false,ps2 textures\HAS ALPHA\no_mip_fixes,false,false,0,none,false,1
ag_rouka_roof.bmp,1ef258ad13d13828f9e3691d8d433e4cf2773e0b,3852eda27e18232299ea49ab6c8ef4137bd39a4f,true,ps2 textures\OPAQUE,true,false,0,none,false,1
ag_rouka_roof.bmp_804e25b112f972f53df29a4c5663da98,d1eb5d34782c71dc5fb89a79b5f4828700505e0f,48f24673558cea5a06b2eabfa84ab4b83bf2c4a7,true,ps2 textures\OPAQUE,true,false,0,none,false,1
ag_rouka_wall_01.bmp,0d14ddb2391589f284ef149a005695e3c6c3805e,604d8c94f35580aab9e69dac3e29299808de626a,true,mc textures\opaque\bp_remade,true,false,0,none,false,1
ag_rouka_wall_01.bmp_a83933738ffce60c6d83ecef83adab25,48a8742b0612a09129ca68bb0bccc165a7f43ae4,7e699d0cf0eada288edfa1401a39e7e99c30b205,true,ps2 textures\OPAQUE,true,false,0,none,false,1
ag_rouka_wall_02.bmp,173a2613ec1a167f804a058a6490a76cfa9d6566,96682442bd21926939cdd2d69fd40522dc4046f4,true,mc textures\opaque\bp_remade,true,false,0,none,false,1
ag_rouka_wall_03.bmp,07d4197e45d4122b069b828d42c10687e1f2de52,1ba709f0cc3cee1b62019266e10fdc96b7b215cf,true,mc textures\opaque\bp_remade,true,false,0,none,false,1
ak_sp_tx_mk_alp.bmp,26d244fc44382e64798b0e2bf17272bb8069922c,9dce7ef617c0c48cc195fa7f5d7b5db61703998c,true,ps2 textures\HAS ALPHA,false,false,0,none,false,1
ak_tx_alp.bmp,bf9ad173212438a2b4e6701314b53df15c7fb8ee,ee2322317676ff7a39e71bb2c42b86f44281cacb,true,ps2 textures\HAS ALPHA,false,false,0,none,false,1
aks_demo_amo.bmp,4cb85f8dd1ff14824d64868c08599d6aa48b25a9,f9bf48dd1decc0fca82416c01c4afc04e0c03b96,true,mc textures\opaque\bp_remade,true,false,0,none,false,1
aks_jyuukou.bmp,12c15117bcb70db5eff8c9613458bbd6733914a7,1b9cd37f26656c69222dceebea708a5d2c619010,true,mc textures\opaque\bp_remade,true,false,0,none,false,1
aks_sb_s.bmp,50b514c2f0f3ccd87f83ffd546f36710931f3871,2c8972a910d53e833c6843a253698bbda84be1be,true,mc textures\opaque\bp_remade,true,false,0,none,false,1
aks_sb_s.bmp_73f39fdb33d46a0ad4126ed3d411da41,764f69b4ba468ddc96a08d1471e9a9a9b7c0b271,3122ca51971c6c203e256aed4dc6613b5a9b2afd,true,mc textures\opaque\bp_remade,true,false,0,none,false,1
aks_selecter.bmp,e1330e58af88dd125b30155ae4686a3603d582f8,bd1c1cbcb116b0758fda5ad43a130051443fff4b,true,mc textures\opaque\bp_remade,true,false,0,none,false,1
alpha03_alp_ovl.bmp,4751b269bc8bf6df0be9700387d65927dd2283f0,c4bc57062b2b7e68493f75cce6bf8857c7a9001d,true,ps2 textures\HAS ALPHA\power of two,false,false,0,none,false,1
amg_main1.bmp,f5f22fc1927f7567cd2125598cb7e62f845f5832,f032c7ab82564187dfcb3dcb4e4cb12a62f17c7a,true,mc textures\opaque\bp_remade,true,false,0,none,false,1
amg_main1.bmp_f082d4708a4df07a9520bbda4506a0ac,b32ce44a0bc68078ebc352769466cef64168bfc8,3d8e7998c986cd78d94f68f1abbd2e69a8dfa0c5,true,ps2 textures\OPAQUE,true,false,0,none,false,1
amg_memori_alp_ovl.bmp,c77aa13dabdd1167e5529d80879f2a185051e6b8,0b689a7e97770fd8b8a7868f47774d11d9592b95,true,ps2 textures\HAS ALPHA\power of two,false,false,0,none,false,1
amg_mizo1.bmp,6174babd7d15927175db68fe60faab20c9a38961,18245576b22789662e1718430f5ff4605b419a3d,true,ps2 textures\OPAQUE,true,false,0,none,false,1
amg_mizo1_bright.bmp,3d547b4d661501017acee3b4e6dc60998c38724a,4a627e66d2dbe2bd420963ee576df82de6173162,true,mc textures\opaque\bp_remade,true,false,0,none,false,1
amg_silhoue_alp_ovl.bmp,b1adacae1b98b4c7efad278266476bb69624f2f5,17e7db07b4a86765975c16fefb4ac8b9ec1b133f,true,ps2 textures\HAS ALPHA,false,false,0,none,false,1
amg_vau_slaster1.bmp,02f4e110ed05d1dd4eb176cad1a64e0f9f45fd0b,d71ca49e3d7bf0546ab4c0194e17658ad32968e6,true,ps2 textures\OPAQUE,true,false,0,none,false,1
amg_vau_slaster2.bmp,651a91cd9848afe0f9f3f9c3eea7fa24eb510085,dd3d2b1cf2279f969fc34d21b392d0f7e2fc241c,true,ps2 textures\OPAQUE,true,false,0,none,false,1
amg_vau_slaster3.bmp,959a7d350def7d933d00e50de95979b08536f0e4,20f21e0a74fed541b58fadbe8f204ba81ca22af9,true,ps2 textures\OPAQUE,true,false,0,none,false,1
amg_vau_slaster4.bmp,388ee50b70407cbd140b1bc56d018144d812f1aa,1ff82270abc4bb1d0611a83b93d7a1989c9c6d9c,true,ps2 textures\OPAQUE,true,false,0,none,false,1
amg_yogoshi_sub_alp_ovl.bmp,d1a8b644fbe1a5764e791669b419af777737195d,8900ae4f1f668393e04429d076f4e07776c52351,false,ps2 textures\HAS ALPHA\power of two\no_mip_fixes,false,false,0,none,false,1
ammo_case1_top.bmp,4bc158699adbcf85bbc354cc3c8a90ee9cfacf7d,b6d773b7a71e071415d35adab2e7912eb0db1edb,true,ps2 textures\OPAQUE,true,false,0,none,false,1
angle_alp_ovl.bmp,5a46567b286821faeed2fde2d4b42b5d04642d0f,a901c843e25bc7fcbfda8d521d1d0a55ebd2fe7b,false,ps2 textures\HAS ALPHA\no_mip_fixes\ui,false,false,0,none,true,1
apple_alp.bmp,802fa682fe0f07930d8d54a16d6af84c1b53aa19,2ac204a671e72b4f953c8dd8b975df1eea424429,true,ps2 textures\HAS ALPHA\power of two,false,false,0,none,false,1
at_break_alp.bmp,a56de331cf95f6dc532c1fd41078e84dc941031d,4cc0472bc56fc0a44c0d1a1fac73f178c62abee8,false,ps2 textures\HAS ALPHA\no_mip_fixes,false,false,0,none,false,1
at_normal_alp.bmp,19680718667f1daa79c1b3a61b820dd8709e6431,783c3859efdefd9316d11f682200826de63819e2,false,ps2 textures\HAS ALPHA\no_mip_fixes,false,false,0,none,false,1
atop_alp_ovl.bmp,6dfdffc8d2e81369736754c17f79e0dbcc95b556,03034a01174ff1476d4932d8009f55e6e14c34a1,true,ps2 textures\HAS ALPHA,false,false,0,none,false,1
b_alp_ovl.bmp,48b8e5616cec7f606128eaf01818f8ef8260012c,377d0d0bd2da4416e4110e0ab65356b6c6659b31,true,ps2 textures\HAS ALPHA,false,false,0,none,false,1
b_alp_ovl.bmp_29d4c42def820463fd8423fe64aaf73e,2cd4b664b033f07be71dac06c436fd0c6fd9fa3a,362d75f6147e34dff913ee82ec44f7a10ad4f9e6,true,ps2 textures\HAS ALPHA,false,false,0,none,false,1
b_bg.bmp,7e8e7ab9681f292fda9f08325b6cadbabd04395b,77934a6b41d04522f9f46be48517ec21d410c64b,false,ps2 textures\OPAQUE\no_mip_fixes\ui,true,false,0,none,true,1
b_deck.bmp,26e351d09d2449018458f45a3ded59af4d7a88c2,c9a2db2dccf1d5b33187480bb0eb0b6449ef0b79,true,ps2 textures\OPAQUE,true,false,0,none,false,1
b_deck.bmp_74d77fdca076cebeb0619b5ac4d9887c,efaaabef144035df94aabc0553507013eec22074,161fa1655e9fad0b01271dd6084e05939c30bc04,true,ps2 textures\OPAQUE,true,false,0,none,false,1
b_mark.bmp,19a8edc3178b1528034a6cf70e782bf0ff35ca6c,3bd3c56383fa1cec56af1f5abcb17d501cf4894a,true,ps2 textures\OPAQUE,true,false,0,none,false,1
b_mark_msk.bmp,8be6bcecbf61e1b37b5c73dd3c5f87e822ce1ee3,7eef125aa29307a57cb083ebd4313ee9547cd489,true,ps2 textures\HAS ALPHA\power of two,false,false,0,none,false,1
baketu_04.bmp,99a3ca3e87b91bc8ecec962f9f90ee3959837a5b,625a7fd77c141b6c6671ad063348660e6183169f,true,ps2 textures\OPAQUE,true,false,0,none,false,1
baketu_07.bmp,5864a9672eb6694fba1b836baf68e352a1cdd5df,f162a5e78ee30eaadd520c54d6b69272c5238f94,true,ps2 textures\OPAQUE,true,false,0,none,false,1
baku_g07_msk.bmp,225ba66f6a1e222922159007360b04db2f4d0276,6e417696028739dad03e1322df956d9ed4c093fd,true,ps2 textures\OPAQUE,true,false,0,none,false,1
bc_alp_ovl.bmp,feeda62da3332ff400674863edea8e01cb81e071,0d5ccc286cf17ac8826a4fc29a3c5f26e305032a,true,ps2 textures\HAS ALPHA,false,false,0,none,false,1
bel_lig02_alp_add_ovl.bmp,fbaf990e694f2370c8240b8c3224de8c17b29e2a,a9fa6bc6ad676f3cf573d87027ed31c743e4d2fc,true,ps2 textures\HAS ALPHA,false,false,0,none,false,1
bell_00.bmp,94f06a7eb5f072bf75b8e35005a8f26adea18f56,fa0fc33abe1038362cf223a966a7c574fa2faa47,true,ps2 textures\OPAQUE,true,false,0,none,false,1
bell_00_c.bmp,af15f7757c90343b9eb30982c5806024db7ddcd3,52510c09c7d8a0fea4e0d3c1a730887b1312714c,true,ps2 textures\OPAQUE,true,false,0,none,false,1
bell_01.bmp,d84984b74b7ee9bb8e613c4188d135329758c00f,7fccd687a0076babf4c31fa5c893251a5988c142,true,ps2 textures\OPAQUE,true,false,0,none,false,1
